"app"|"Отмена"|"ru"|"Отмена"
"app"|"Создать дубликат?"|"en"|"Create a copy"
"app"|"Создать дубликат?"|"es"|"¿Crear una copia?"
"app"|"Создать дубликат?"|"ru"|"Создать дубликат?"
"app"|"Будет создана копия текущего каталога"|"en"|"Copy of this catalogue will be created."
"app"|"Будет создана копия текущего каталога"|"es"|"Se creará una copia del catálogo actual."
"app"|"Будет создана копия текущего каталога"|"ru"|"Будет создана копия текущего каталога"
"app"|"Создать"|"en"|"Create"
"app"|"Создать"|"es"|"Crear"
"app"|"Создать"|"ru"|"Создать"
"app"|"Артикул"|"en"|"ORDER CODE"
"app"|"Артикул"|"es"|"REFERENCIA"
"app"|"Артикул"|"ru"|"Артикул"
"app"|"Наименование"|"en"|"Name"
"app"|"Наименование"|"es"|"Nombre"
"app"|"Наименование"|"ru"|"Наименование"
"app"|"Кратность"|"en"|"Multiple"
"app"|"Кратность"|"es"|"Multiplicidad"
"app"|"Кратность"|"ru"|"Кратность"
"app"|"Цена"|"en"|"Price"
"app"|"Цена"|"es"|"Precio"
"app"|"Цена"|"ru"|"Цена"
"app"|"Единица измерения"|"en"|"Unit of measure"
"app"|"Единица измерения"|"es"|"Unidad de medida"
"app"|"Единица измерения"|"ru"|"Единица измерения"
"app"|"Комментарий"|"en"|"Comment"
"app"|"Комментарий"|"es"|"Comentario"
"app"|"Комментарий"|"ru"|"Комментарий"
"app"|"Загрузка каталога"|"en"|"Catalogue loading"
"app"|"Загрузка каталога"|"es"|"Descargar catálogo"
"app"|"Загрузка каталога"|"ru"|"Загрузка каталога"
"app"|"Это главный каталог поставщика"|"en"|"This is the main catalogue of supplier"
"app"|"Это главный каталог поставщика"|"es"|"Es el catálogo principal del proveedor"
"app"|"Это главный каталог поставщика"|"ru"|"Это главный каталог поставщика"
"app"|"Редактирование"|"en"|"Editing"
"app"|"Редактирование"|"es"|"Editar"
"app"|"Редактирование"|"ru"|"Редактирование"
"app"|"Назначить ресторану"|"en"|"Appoint for restaurant"
"app"|"Назначить ресторану"|"es"|"Enviar al restaurante"
"app"|"Назначить ресторану"|"ru"|"Назначить ресторану"
"app"|"Новый товар"|"en"|"New products"
"app"|"Новый товар"|"es"|"Nuevo producto"
"app"|"Новый товар"|"ru"|"Новый товар"
"app"|"Главный каталог - "|"en"|"Main catalogue -"
"app"|"Главный каталог - "|"es"|"Catálogo principal -  "
"app"|"Главный каталог - "|"ru"|"Главный каталог - "
